,Total_Return_%,Avg_Daily_Return_%,Volatility_%,Max_Daily_Gain_%,Max_Daily_Loss_%
마이크로컨텍솔,290.1156677181914,0.47629619603952345,4.537304197894528,29.95260663507109,-29.867674858223058
두산,289.6774193548387,0.44212818983832186,3.730942379783458,15.016501650165015,-14.586466165413537
로보스타,280.0,0.4383234111456506,3.950127932953996,29.824561403508774,-9.786276715410569
인포바인,278.7480273540242,0.4261338315109608,3.5928833685840034,29.98859749144811,-9.887359198998746
파미셀,274.0899357601713,0.43265952404277164,3.8272321419767716,22.382978723404246,-12.977099236641221
SK스퀘어,271.64750957854403,0.41130527454497073,3.2246718876418017,15.815085158150843,-11.340206185567014
아이티센글로벌,263.255033557047,0.4506028213099785,4.495771216963249,22.194513715710727,-15.130434782608692
토모큐브,259.71223021582733,0.42619090881734295,3.9641822890363483,27.142857142857135,-9.909909909909908
코오롱,255.3030303030303,0.4204933656847855,3.8705335633365703,19.28651059085842,-16.220735785953178
케이엔알시스템,254.43037974683543,0.47512872293791736,5.266336035068009,29.931305201177615,-10.414746543778797
코오롱티슈진,250.4885993485342,0.41587376778855395,3.846779457850313,20.6806282722513,-14.590747330960852
휴림로봇,250.09548058561424,0.4353659840430298,4.440836598336828,29.85884907709011,-12.673267326732674
두산에너빌리티,249.2204899777283,0.395696116797923,3.272050152410936,14.969135802469147,-10.412147505422997
브이엠,248.1532147742818,0.38762741653236565,3.047621504245384,12.772585669781922,-6.666666666666665
참엔지니어링,243.9306358381503,0.966629355600832,19.525588140352866,368.9045936395759,-25.632911392405067
메카로,239.873417721519,0.36889116006119654,2.617434469670946,18.561484918793504,-10.176125244618394
큐리옥스바이오시스템즈,232.82828282828282,0.41290575475000396,4.085193152115274,25.03113325031132,-24.125230202578273
엘앤씨바이오,230.0589390962672,0.3997450197851764,3.8777853252112555,29.89214175654853,-16.887417218543042
한화오션,229.33673469387753,0.3793070652802514,3.2644251701426636,15.165876777251185,-12.094064949608063
코리아써키트,228.8009888751545,0.37616969896130537,3.215748526258294,24.49952335557675,-9.872922776148584
티에프이,228.65646258503403,0.38164445101731753,3.3497129091108695,13.777089783281738,-9.549945115257962
DH오토웨어,228.51063829787233,0.8674841093912407,17.323884844491122,325.531914893617,-25.334706488156545
케어젠,224.26666666666665,0.38812228237383106,3.7031185761110903,30.000000000000004,-12.108262108262114
SK하이닉스,223.69942196531792,0.35862170487607725,2.7078509162282476,11.030303030303035,-9.864253393665157
비엘팜텍,213.8755980861244,2.342862246514387,47.884370919912094,908.5470085470085,-56.67166416791605
엠앤씨솔루션,213.51351351351352,0.3679089491732611,3.327271884012989,13.060428849902529,-10.634328358208956
제이준코스메틱,212.86210892236386,0.40487110770539336,4.45576180958729,29.97438087105038,-14.526184538653364
대덕전자,211.96298744216787,0.3589507994195179,3.101887978188603,16.953316953316943,-9.251700680272112
LS ELECTRIC,211.7687543014453,0.3731563382443828,3.560212379407001,18.828451882845187,-12.109375
우주일렉트로,210.76134699853588,0.3502346411148378,2.832160270572168,14.62925851703407,-10.248901903367491
현대무벡스,210.1754385964912,0.3632620520166694,3.357160840314946,29.967776584317928,-12.343749999999998
현대로템,207.34374999999997,0.3624130003251205,3.312072891148919,17.021276595744684,-13.636363636363635
한화,207.08117443868738,0.36984110305542445,3.584504513929422,20.98445595854923,-12.526315789473685
코나아이,205.1128818061089,0.4452096408140924,5.434827671328944,29.993089149965435,-28.405122235157155
플래스크,200.38022813688215,0.5489869264024169,10.488380502092879,200.38022813688215,0.0
젬백스,198.7321711568938,0.3962581229199211,4.3696996165769475,19.14893617021276,-29.90825688073394
레인보우로보틱스,196.63009404388717,0.36563470576308693,3.788720967968116,29.993853718500297,-12.73885350318471
이엔에프테크놀로지,192.0353982300885,0.32765224728220055,2.626680884995125,14.538043478260864,-7.557117750439368
원익IPS,190.5077262693157,0.32793369480900375,2.70067630598874,15.384615384615374,-7.252440725244069
테스,190.18789144050103,0.33657427340829915,3.007166489912455,18.87905604719764,-10.458167330677293
셀바이오휴먼텍,190.1734104046243,0.33489259993630954,2.968365497104641,17.784256559766764,-9.347181008902073
와이바이오로직스,189.83833718244804,0.3631355805182622,3.8229174275923428,22.28047182175623,-18.2282793867121
나노,189.7560975609756,0.31821939152293294,2.376621915276777,25.659472422062347,-6.9348861831657
유일로보틱스,188.84892086330933,0.36588418057340816,4.01034158352547,30.000000000000004,-10.962962962962964
세진중공업,188.56382978723403,0.3519925299900404,3.611762239786658,29.91360691144709,-13.297872340425531
KBI동양철관,186.30705394190872,0.5184154614239804,8.214827217914946,127.20848056537105,-14.051282051282055
한국카본,185.5822550831793,0.323575399243116,2.693273383688341,13.421828908554566,-7.562500000000005
HD현대,184.01585204755614,0.31606913845603707,2.4779640037203166,17.01541850220265,-10.028050490883588
쿠콘,182.33830845771143,0.3754374405474549,4.419277651939196,30.000000000000004,-16.666666666666664
아모텍,181.93146417445485,0.3332076043931742,3.1746156326063155,17.218543046357617,-8.185404339250491
SNT에너지,180.64066852367685,0.37011369933612687,4.27983481051885,29.947229551451194,-10.303030303030303
SNT홀딩스,178.98383371824482,0.31220197089392154,2.500460235337146,11.864406779661007,-6.612903225806455
HD현대에너지솔루션,178.93931667516574,0.3553639399398754,3.971217403030682,29.941002949852514,-12.244897959183676
롤링스톤,177.56653992395437,2.09002169703665,44.38726813103757,842.7402862985685,-29.88826815642458
매커스,175.26753864447087,0.33847525681150253,3.5959571569377444,29.87012987012987,-11.206896551724132
지엔코,174.28571428571428,2.5078886890963483,53.90186658187922,1026.5625,-29.795918367346943
필옵틱스,173.8993710691824,0.35154878519024935,3.9627281831885774,24.959216965742257,-14.821763602251403
재영솔루텍,172.85067873303169,0.32335603998081924,3.2015913359994017,24.122807017543856,-10.829694323144102
효성,172.3963599595551,0.31342996052531524,2.8393591039288517,28.176795580110504,-13.362068965517238
심텍홀딩스,171.6738197424893,0.31985260878017396,3.0619280188992586,18.545454545454554,-15.162907268170422
사피엔반도체,171.2215320910973,0.3366018232038838,3.5790187959692066,19.864406779661014,-12.462006079027354
HD현대중공업,169.42528735632183,0.309860896745298,2.775713957145328,15.359477124182996,-11.95965417867435
펩트론,167.73356401384083,0.38991939558973265,4.944133177909043,29.992107340173636,-30.000000000000004
동성화인텍,166.80672268907563,0.30819716571902644,2.8100423916547754,13.617886178861793,-9.756097560975608
하나마이크론,165.15151515151513,0.3186121608828046,3.2213418669495546,13.963039014373724,-13.823767178658041
비에이치아이,164.55696202531644,0.3423191743392909,3.9309836478106566,18.49529780564263,-17.851147174034697
펨트론,164.43768996960486,0.34318494550533984,3.978347329117866,26.90217391304348,-11.23595505617978
아이씨티케이,163.38983050847457,0.3720660172476242,4.748350426686781,30.000000000000004,-12.268907563025211
레몬,163.0718954248366,0.305044865886419,2.848290334593336,14.602587800369694,-9.516837481698392
쓰리빌리언,162.9268292682927,0.3580580574345852,4.423426900101555,30.000000000000004,-19.756097560975604
나이벡,162.39259748843358,0.343971048019686,4.1023678078423185,29.82062780269059,-14.73799126637555
에스앤에스텍,161.38147566718993,0.30421258876454926,2.888110463163112,12.406015037593976,-6.809701492537313
DSC인베스트먼트,160.49149338374292,0.345735625910836,4.230433156692884,29.98454404945905,-15.347490347490345
스피어,160.36484245439468,0.3650377267850054,4.660494870818082,30.000000000000004,-13.173652694610782
미래에셋증권,160.0,0.30454487142310527,2.9775425696856113,23.214285714285722,-10.069605568445471
한화엔진,159.07384230287857,0.3118211940020041,3.2220494680424707,16.279069767441868,-10.526315789473683
하이퍼코퍼레이션,157.52508361204013,2.7665202522064396,58.45744878456799,1111.7903930131006,-30.000000000000004
좋은사람들,157.50915750915752,0.3543548836970227,4.4654183749984675,29.90196078431373,-16.053811659192828
해성디에스,157.07317073170734,0.3056400565239422,3.099858299024413,16.763005780346816,-9.909909909909908
네패스,155.60606060606062,0.30335242556153724,3.0870169832736085,20.425029515938608,-7.46500777604977
이니텍,154.64949928469244,0.3171701970766877,3.586711240594373,29.986962190352017,-14.375000000000004
범한퓨얼셀,154.22365245374095,0.3015470334431021,3.0832494398234758,19.354838709677423,-8.316008316008316
유진테크,153.6376604850214,0.29463241713403016,2.8217197167148895,13.888888888888884,-10.228802153432037
부국증권,152.5,0.31034892808772263,3.4750647500855227,29.903536977491953,-12.148148148148152
삼양식품,149.52741020793948,0.28234925755555645,2.564009826560315,19.07164480322907,-5.525606469002698
한라IMS,148.1962481962482,0.29682104174111024,3.1857834595814687,29.756706175920144,-8.125000000000004
NHN KCP,146.1764705882353,0.3094905069545735,3.6623704336630647,30.000000000000004,-15.933232169954481
한양디지텍,145.18201284796572,0.29325879568564184,3.125956708857894,21.34088762983948,-11.067961165048546
케이프,143.78585086042065,0.3111599803760071,3.7304203736180757,23.32814930015552,-13.762811127379205
씨피시스템,142.67990074441687,0.3276903203527448,4.2719464988924525,29.919137466307276,-11.898603207449565
위니아에이드,141.27735068007095,0.38706123473992043,7.3947945066115945,141.27735068007095,0.0
일동제약,140.74074074074073,0.30327164564583825,3.656851357674042,29.949604031677456,-12.536873156342187
미투온,140.6417112299465,0.34753235164262913,4.829265880201768,30.000000000000004,-23.214285714285708
RF머트리얼즈,140.11379800853484,0.29984454502241104,3.4685375913723937,16.060606060606062,-15.481832543443918
신라섬유,140.0,0.2971205156645882,3.5522234546309566,29.922779922779917,-8.52904820766378
IBKS제22호스팩,140.0,0.2862377036108454,3.230042436181734,30.000000000000004,-11.2183353437877
신대양제지,138.55421686746988,0.2738524589548374,2.6620478822233395,14.06015037593984,-19.56181533646323
한국금융지주,138.00841514726508,0.2616374071871518,2.2086068339962237,14.016872160934458,-6.433566433566429
한화에어로스페이스,136.67905824039656,0.2917410652165318,3.3686531329442158,20.581113801452776,-13.019390581717449
고영,135.65323565323567,0.291971766184451,3.504737552263243,30.000000000000004,-8.51221317542561
핀텔,135.6164383561644,0.27997567413034946,3.1429314186891837,30.000000000000004,-10.852713178294572
두산퓨얼셀,135.15193370165747,0.28917148438453144,3.4092535372468857,29.93630573248407,-8.84848484848485
디앤디파마텍,134.7107438016529,0.5062123626382375,6.2830099832487045,29.989764585465718,-72.5963149078727
제이케이시냅스,133.38870431893687,2.0344810278429053,45.11217449055933,858.7020648967552,-27.297297297297295
카카오페이,132.66219239373604,0.30699659549320085,4.007864853651771,29.921259842519675,-14.264487369985146
한솔아이원스,131.97389885807502,0.2705274463443185,2.8439633376262208,10.901749663526239,-8.846153846153848
일진전기,131.57894736842107,0.2813139364404845,3.2216648689588583,15.028248587570614,-14.861995753715496
태웅,131.1926605504587,0.30377843760547446,3.935607864604266,28.04154302670623,-13.179669030732866
메지온,131.06796116504853,0.26986514798031486,2.8826998814400544,14.77541371158393,-10.773899848254931
대양전기공업,130.15873015873015,0.262007908972795,2.607122748818526,11.888111888111897,-7.8125
코스텍시스,129.23351158645278,0.31355765933475027,4.222135249493111,22.075471698113212,-14.414414414414411
아이로보틱스,129.1208791208791,0.2902122876709177,3.6351730113158216,29.977375565610863,-13.043478260869568
에스앤디,128.4263959390863,0.3025333329288925,4.011063689401422,29.77983777520279,-17.691723614274867
대한전선,127.02456778889899,0.2543172264557136,2.46243519318207,14.964370546318296,-7.076350093109873
다날,126.66666666666666,0.3123889074680017,4.381666745134275,29.90142387732748,-14.61187214611872
원익,126.3768115942029,0.2967578346064265,3.9495329884809376,29.902642559109882,-13.383297644539615
한일철강,125.48505506030416,0.2634874179221717,2.9496845064927397,30.000000000000004,-5.564924114671166
산일전기,124.49297971918875,0.2755101470480036,3.319573404094522,16.57142857142857,-11.368015414258192
삼성중공업,124.40273037542661,0.2522370664669295,2.5060263914601015,17.338709677419352,-7.739307535641549
HD한국조선해양,123.95023328149301,0.25272759584702864,2.526090010385697,10.554803788903921,-8.995815899581594
모델솔루션,123.52245862884162,0.26290899134536216,3.003970350965789,23.59550561797752,-8.252427184466015
아스테라시스,123.49397590361444,0.25886124007096406,2.815343403654883,18.218218218218208,-8.431372549019612
에이치이엠파마,122.83901665344965,0.24934862069369101,2.480920361366435,16.547131147540984,-6.209850107066384
엔케이,122.66666666666666,0.2858755042182444,3.864942154680506,29.989764585465718,-7.264957264957261
오스코텍,122.03389830508473,0.254777870065782,2.7210466857351268,13.250283125707817,-6.830907054871216
키움증권,121.70900692840645,0.24812554383023544,2.455553081563974,12.096774193548377,-8.99922420480993
코미코,121.16279069767444,0.2692308013680881,3.2563787531572865,19.159663865546218,-11.781076066790352
티씨케이,121.00139082058416,0.25092209913596686,2.6263954343885514,14.250000000000007,-6.529411764705884
다우기술,120.98976109215016,0.23887911894556785,2.0914644042470187,10.76115485564304,-6.276747503566337
그린생명과학,120.943290286356,0.3281744876399157,4.988153077260124,29.982046678635555,-15.072933549432744
넥스트바이오메디컬,120.8480565371025,0.27516141304561553,3.4559479865887908,18.389261744966447,-10.89108910891089
티로보틱스,120.75208913649024,0.30190049374343403,4.254021084218433,29.916317991631793,-11.843317972350231
인카금융서비스,120.58823529411767,0.24764869216681085,2.4918357728405343,10.726643598615926,-9.225700164744644
마음AI,120.4502814258912,0.28975690818555966,3.9405647170634466,29.707112970711293,-8.530120481927705
지역난방공사,119.85370950888195,0.2513143783360473,2.6677930099422,14.11290322580645,-12.990936555891242
메디포스트,119.80742778541953,0.2924897298094028,3.9827527110148377,19.561551433389536,-15.33269045323047
넥써쓰,119.73307912297426,0.3221237518336317,4.820623666583631,30.000000000000004,-14.804845222072682
대한광통신,119.59798994974875,0.3260538373425999,4.848755825042936,29.953560371517018,-22.311557788944725
인화정공,118.69565217391305,0.25755753354183997,2.9547422590461707,14.141414141414144,-13.793103448275868
오리엔탈정공,118.64406779661016,0.2806808581400757,3.7334605125400295,27.936507936507926,-11.48225469728601
현대백화점,118.24729891956784,0.230152291468794,1.8102016154040392,10.2773246329527,-5.707762557077622
현대건설,118.05555555555554,0.24699975173012503,2.611003510404864,16.637478108581426,-8.496732026143794
대원산업,117.84452296819788,0.23373670938553945,2.0823664151561907,25.247524752475247,-4.5855379188712515
삼륭물산,117.56373937677056,0.37559062431035006,5.996635489584232,30.000000000000004,-26.07879924953096
HD현대일렉트릭,117.41424802110818,0.2557151290478495,2.933753482489236,16.728624535315983,-12.541254125412538
RFHIC,116.06254442075338,0.25807465647883965,3.1004911406608566,22.182468694096592,-9.764309764309765
제주반도체,115.56256572029442,0.26585097474433445,3.4292970874053266,29.989764585465718,-9.191759112519815
코오롱생명과학,115.43778801843318,0.2521667091944131,2.949638207912349,22.549019607843146,-13.90449438202247
파마리서치,115.23809523809523,0.2540972725899229,2.965868736923493,13.733075435203101,-17.112810707456983
KC코트렐,114.98829039812648,0.3135931160040252,5.60790560526119,100.0,-12.907608695652172
SJG세종,114.34159061277707,0.2420447932827718,2.664918547384915,29.98266897746966,-8.146964856230031
한국첨단소재,114.33121019108282,0.3725997294998541,5.976942671057957,29.984779299847798,-29.98430141287284
유니슨,114.28571428571428,0.313533309823201,4.661688276401856,29.965156794425084,-22.87128712871287
누리플랜,113.19388576025746,0.2542246341560215,3.101286357055831,18.792452830188687,-8.387096774193548
한솔케미칼,112.84755512943434,0.23987180645657027,2.5734119846915364,13.242662848962073,-10.357142857142854
롯데관광개발,112.18097447795823,0.22922642210596328,2.1587849746596226,9.285714285714274,-6.619256017505471
세명전기,110.80508474576271,0.2679660403683383,3.7021207666887443,30.000000000000004,-7.806324110671936
대명에너지,110.73961499493414,0.25261968023593573,3.200907114711234,29.822732012513043,-10.679611650485432
지니언스,110.28632025450689,0.2465153526523183,2.9653840384436863,16.211180124223603,-8.436213991769549
DB하이텍,108.9644513137558,0.24105345853338545,2.8260508778718445,16.816816816816814,-10.280373831775702
삼천당제약,108.94833948339482,0.27481166523032047,3.9479746306200605,29.974597798475866,-12.230215827338132
한솔인티큐브,108.92687559354223,0.28225184872707765,4.08058496979862,29.828850855745713,-25.74074074074074
HD현대미포,107.65765765765765,0.237563130325852,2.752316117677858,15.105301379811188,-7.9617834394904445
티에이치엔,107.64119601328903,0.23008714436058142,2.4790576832518627,17.355371900826455,-8.88208269525268
DB증권,107.39999999999998,0.2154176650240927,1.7683813508547501,10.119047619047628,-6.034482758620685
OCI홀딩스,107.2310405643739,0.24947208144770364,3.1910352687165062,15.656565656565657,-11.29196337741607
에이팩트,107.1748878923767,0.25820417716382255,3.4701851829688404,19.10112359550562,-14.529914529914533
유진로봇,106.66666666666669,0.2825613329704685,4.2663356836713335,29.97601918465227,-15.12915129151291
가온전선,105.87412587412585,0.261665724781206,3.64717541296305,29.881656804733737,-11.698113207547166
LS마린솔루션,105.52884615384616,0.24644047200719865,3.220174618236667,26.894865525672373,-8.20584144645341
퀄리타스반도체,105.39083557951483,0.2730419007921634,3.9763743460596355,22.67782426778242,-11.746031746031749
한국전력,105.1948051948052,0.2250056818492746,2.3933939708253713,20.707964601769913,-10.14729950900164
일동홀딩스,104.85714285714285,0.26373398818088917,3.850524610816973,29.989212513484365,-9.158600148920327
에이프릴바이오,103.5468501852832,0.24195564388957172,3.094309790816883,12.071778140293631,-8.3969465648855
대동기어,103.11653116531163,0.2778017848567298,4.246035276078541,29.963898916967512,-9.466327827191867
이오테크닉스,102.93040293040292,0.2464961870703209,3.2768041739395444,20.533880903490754,-12.453942520265294
에프에스티,102.64452644526445,0.24554579492615433,3.2724290588023135,17.523364485981308,-9.599999999999998
PS일렉트로닉스,102.51141552511416,0.2749560490815067,4.176118340420058,29.90654205607477,-12.632696390658172
가비아,102.1513353115727,0.2219121119201093,2.426618756266926,13.263296126066981,-9.166666666666668
오리엔트정공,101.50435471100553,0.42268093600740175,7.116719958294842,30.000000000000004,-15.364806866952785
노바렉스,101.44736842105262,0.22501907769069818,2.6237303862492767,21.00840336134453,-8.851674641148321
보로노이,101.01195952161915,0.27407607141981166,4.124755202904175,20.859444941808427,-12.477396021699816
유라클,100.96256684491979,0.3424040183875492,5.659253716553452,29.98454404945905,-29.983525535420096
텔콘RF제약,100.54644808743167,2.203425860882998,46.578564979704126,881.6053511705686,-56.69565217391303
로보로보,100.24721878862795,0.24675565063328814,3.4649231925749424,28.57142857142858,-9.388335704125172
삼성전기,100.18796992481205,0.21218408084067597,2.1114323446612557,10.55312954876273,-8.504176157934696
신영증권,100.12903225806453,0.22645200306969715,2.745431813281191,20.033812341504653,-8.226037195994273
서호전기,99.51573849878935,0.21279186230971286,2.198589062719294,15.094339622641506,-9.12364945978391
동일스틸럭스,99.49494949494951,0.3321035693618681,5.649820884848366,30.000000000000004,-20.505200594353646
앱클론,99.27536231884058,0.24934161178094022,3.4128848770866074,14.28571428571428,-30.000000000000004
파인엠텍,98.73684210526316,0.2659191705110404,4.022358100758113,29.97198879551821,-19.774718397997493
LS,97.8483606557377,0.2342600378107792,3.088656030775648,18.958742632612967,-11.611374407582941
후성,97.11637487126674,0.22910044734649052,3.0001618931878773,20.178571428571423,-11.675126903553302
전방,96.48648648648648,0.22338598725009756,2.861390077153649,30.000000000000004,-9.735576923076927
화인베스틸,96.4102564102564,0.2435398966466725,3.516278983244086,29.95642701525054,-12.172284644194754
에스피시스템스,95.73991031390135,0.26844843641166927,4.272611575806054,30.000000000000004,-11.24260355029586
피에스케이,95.51466359976999,0.22121670782302028,2.756668461774693,14.198473282442748,-8.44062947067239
솔디펜스,95.34883720930232,0.8414480616357777,20.338753007352953,385.1150202976996,-25.315614617940195
노바텍,95.29411764705881,0.261195982568779,4.101282668654769,29.95750708215297,-9.965635738831613
삼성전자,94.78957915831663,0.19773390973686678,1.7358007062780452,7.214428857715438,-5.580558055805584
HD현대인프라코어,94.4055944055944,0.22669653275531887,3.0370516893292323,18.76122082585279,-11.186232329440692
파루,94.140625,0.26552454599500525,4.287433538436761,29.96894409937889,-20.37186742118028
NHN,94.05370843989769,0.21048990018142705,2.419366062727138,12.401574803149607,-9.471365638766516
포바이포,93.95833333333334,0.37715204062749186,6.509177898411426,30.000000000000004,-29.93079584775087
휴메딕스,93.9334637964775,0.2213873183812084,2.8966203677547857,26.07944732297063,-5.757575757575761
SK케미칼,93.61963190184048,0.20877747366466046,2.3937352018385023,15.551537070524413,-6.241331484049928
케이엔제이,93.47980155917787,0.2205090296031991,2.8430426475622395,16.28555493586168,-8.848080133555925
미코,93.37837837837837,0.22522410214620253,3.0333512401273865,21.423330887747618,-7.14285714285714
유투바이오,93.37016574585635,0.2657029338297765,4.27479628142958,29.986052998605306,-19.17355371900826
영원무역홀딩스,92.72076372315037,0.19744837346114968,1.8911496161448347,14.860907759882869,-6.449326718639259
GST,92.57703081232494,0.21052365278319507,2.4952767902385995,12.014690451206711,-9.174841315637627
아이윈플러스,92.36499068901303,0.3516874473635474,6.159220928083599,30.000000000000004,-20.674846625766875
엠플러스,92.1994884910486,0.2135874062737323,2.6555218807064476,15.916149068322971,-9.67336683417085
노루홀딩스,90.55244195356285,0.2026489533869868,2.300856742735279,13.93034825870647,-9.795918367346934
SNT다이내믹스,90.20408163265306,0.22509990899599278,3.138880659014004,12.60744985673352,-9.59349593495935
삼성물산,89.5509499136442,0.19427578898355305,1.9676806759187502,11.7363344051447,-5.709624796084833
켐트로닉스,88.81987577639751,0.22611867245388395,3.260251505182831,19.170243204577964,-11.524822695035464
예스티,88.64926220204312,0.21487028068429637,2.90678337734871,24.479166666666675,-9.64705882352941
우진,88.15461346633417,0.22151527147833155,3.144133746838565,17.896678966789658,-11.696658097686374
일진홀딩스,87.87878787878789,0.1876837073491197,1.7275179028675345,8.54368932038836,-6.333333333333336
킵스파마,87.61552680221811,0.25832865615032735,4.248296847345789,29.979674796747968,-16.068376068376068
카카오,87.19512195121952,0.207439888422514,2.7015998443692455,16.027088036117387,-9.077809798270897
SK,86.41618497109826,0.19703195926315453,2.3154506268920847,11.491791577444687,-7.14285714285714
아이쓰리시스템,86.10747051114022,0.21537761482268228,3.066069260014517,23.89743589743589,-10.364683301343568
두산테스나,86.0759493670886,0.23691078231804105,3.75633740765709,29.96323529411764,-9.10623946037099
태광,85.98484848484848,0.21843599131121058,3.1276645531710936,13.648293963254599,-12.621359223300976
신세계 I&C,85.8108108108108,0.23715725102078494,3.8458318022773046,30.000000000000004,-11.387163561076608
덕산네오룩스,85.7787810383747,0.21850494604538676,3.202548509481285,24.598930481283432,-8.154506437768239
교보증권,85.40856031128405,0.18623973316036313,1.8531078826380054,9.101796407185624,-8.982035928143716
에스엠벡셀,85.4077253218884,0.24157761373383826,4.010706055813364,30.000000000000004,-18.05416248746239
원익머트리얼즈,85.26912181303116,0.19696408703528623,2.3844148587136913,12.807881773399021,-6.498951781970652
프로티아,84.71698113207546,0.2041314086658541,2.7198531232832366,14.06593406593406,-9.592326139088724
오로스테크놀로지,84.70149253731343,0.22469555796529841,3.438294317495952,29.948109710896965,-13.861950941243585
성광벤드,84.61538461538463,0.21635409520276888,3.177243786169444,25.645756457564573,-8.525754884547066
세원물산,84.38061041292639,0.25439489096206935,4.33270713413446,29.97448979591837,-18.906250000000004
미래에셋생명,84.25047438330171,0.18677151002162024,1.972606638246949,11.418047882136273,-8.333333333333337
세원정공,84.22664624808576,0.18801771901916484,2.0522264196847746,12.99915038232795,-7.9041916167664645
코데즈컴바인,84.14322250639385,0.2305410706518012,3.614994031694936,23.232323232323225,-21.618037135278513
케이엠더블유,83.37408312958433,0.21615191005550027,3.2537975213915047,29.92036405005689,-9.431245500359974
내츄럴엔도텍,83.011583011583,0.23187702053688208,3.7488298814417282,29.90936555891239,-18.590998043052842
한중엔시에스,82.48686514886165,0.22755437547560095,3.582593832165595,17.97752808988764,-10.188679245283016
엔케이맥스,82.42574257425743,0.192151148642823,2.592969546486169,35.891089108910904,0.0
디아이,81.81818181818181,0.22591671244417116,3.5756551392344913,23.581899298916497,-12.083936324167876
현대지에프홀딩스,81.60427807486631,0.18641449243897737,2.1615958767024073,11.927710843373497,-5.125725338491294
잉글우드랩,81.4516129032258,0.21229208381982986,3.182373560384759,19.893292682926834,-9.039548022598876
오킨스전자,81.33874239350914,0.2216111480946044,3.4868583857889575,27.857142857142847,-12.709497206703912
에치에프알,81.27128263337117,0.2183757575480046,3.3603162126342006,19.160104986876636,-11.612548156301594
HS효성,80.97902097902099,0.21849908403779628,3.482365464659598,29.929078014184405,-13.294797687861271
삼성증권,80.87739032620922,0.17803183858874505,1.7705029118375,9.174311926605494,-8.125000000000004
상신이디피,80.25157232704403,0.19839324835590244,2.7466582314806516,15.686274509803933,-10.356422326832549
서흥,78.70439314966492,0.20631576698219067,3.138233586931713,29.77099236641221,-20.529801324503318
네패스아크,78.64077669902913,0.21256441643981544,3.3661351190047535,30.000000000000004,-9.156378600823045
SK디스커버리,78.57142857142858,0.17525433863850207,1.8174612670182575,9.406657018813313,-5.118829981718465
KCC,78.50877192982458,0.18155542044797743,2.1362991401269995,9.035222052067372,-11.750599520383698
싸이맥스,78.49686847599165,0.1851672180987217,2.3179231295392064,13.068181818181813,-6.693306693306688
헬릭스미스,78.43137254901961,0.20595592759336823,3.1081665067548867,13.692946058091282,-9.584086799276669
우리기술,78.39643652561247,0.21943623928623773,3.533574680015886,24.036697247706428,-13.912009512485135
디에스케이,78.03108808290156,0.2110312817009602,3.2641027810712924,19.235511713933406,-22.713414634146346
이랜텍,77.95275590551181,0.18274441995791357,2.2492037851937026,12.837108953613807,-7.630979498861046
한화시스템,77.8894472361809,0.22549101873187657,3.768696215861962,29.644268774703562,-11.327433628318584
셀비온,77.84090909090908,0.2418376499675883,4.136762737779191,23.395149786019974,-21.14695340501792
에이루트,77.7456647398844,0.2333221518782268,4.309432321748609,61.31386861313868,-11.577608142493634
SK디앤디,77.63713080168777,0.17462442775694537,1.8765470620871723,13.22609472743521,-6.963788300835649
성호전자,77.35550277117973,0.18335737443960523,2.330216882418075,16.679718089271734,-7.9464285714285765
iM금융지주,77.05521472392638,0.16693931279091045,1.4388028746284414,5.873605947955385,-7.909215955983495
영원무역,76.98209718670077,0.17298649713049044,1.8160940700010237,8.05084745762712,-10.82995951417004
감성코퍼레이션,76.61016949152541,0.18982594589688156,2.6384401919012066,15.52941176470588,-9.29936305732484
CJ,75.86206896551724,0.18859515681690045,2.632489907164785,16.925892040256187,-10.02490660024906
선진,75.42372881355932,0.18030799575668807,2.323140358084626,14.666666666666671,-8.958652373660026
하나머티리얼즈,75.35934291581108,0.20763742872592703,3.345557325536288,22.529644268774707,-11.754684838160134
대신증권,75.04542701393095,0.17009020757253634,1.838302548923582,11.029411764705888,-7.436399217221135
씨메스,74.53115547489413,0.23848502375341374,4.218800133441611,27.795527156549515,-15.745192307692314
풍산,74.2808798646362,0.20665044454524914,3.3470716499699837,22.146118721461193,-15.733830845771147
알엔투테크놀로지,73.98160315374507,0.22341445627728493,3.8463490131933145,24.061433447098967,-20.86851628468034
대한유화,73.85844748858447,0.19347067667962897,2.9470080773006724,15.839416058394162,-7.761529808773904
큐렉소,73.7785016286645,0.20259194509309134,3.2561806601074825,20.165745856353603,-10.719754977029094
엑스게이트,73.67853290183388,0.23554835143833142,4.270762138325183,29.92700729927007,-13.195876288659791
동방선기,73.1958762886598,0.19963131010186796,3.1808697974910625,18.295218295218298,-10.399999999999999
아스타,72.84210526315789,0.1831431863481725,2.6626821132684237,29.90196078431373,-12.07920792079208
새빗켐,72.23149693934334,0.21842748527245634,3.83501850872572,30.000000000000004,-11.056811240073305
오르비텍,71.70212765957447,0.20196399456011666,3.3707663767549403,29.86798679867986,-10.297029702970296
덕산하이메탈,71.35278514588859,0.19450626242880115,3.15046214819571,30.000000000000004,-9.027777777777779
이지바이오,70.79646017699115,0.17207134622066542,2.2658283388212475,12.096774193548377,-10.476190476190473
천보,70.38961038961038,0.1941160292054587,3.1675919439821785,21.015228426395936,-7.772020725388606
화천기계,70.10676156583631,0.20358540410719625,3.4337689109598326,25.730994152046783,-17.896389324960747
